source,target,test_statistic,p_value,optimal_lag,significant
value,phase_number,0.00,1.00,0,False
value,experiment_elapsed_seconds,0.00,1.00,0,False
value,experiment_elapsed_minutes,0.00,1.00,0,False
phase_number,value,0.00,1.00,0,False
phase_number,experiment_elapsed_seconds,0.00,1.00,0,False
phase_number,experiment_elapsed_minutes,0.00,1.00,0,False
experiment_elapsed_seconds,value,0.00,1.00,0,False
experiment_elapsed_seconds,phase_number,0.00,1.00,0,False
experiment_elapsed_seconds,experiment_elapsed_minutes,0.00,1.00,0,False
experiment_elapsed_minutes,value,0.00,1.00,0,False
experiment_elapsed_minutes,phase_number,0.00,1.00,0,False
experiment_elapsed_minutes,experiment_elapsed_seconds,0.00,1.00,0,False
