tenant-a,tenant-b,tenant-c,tenant-d
1.00,0.21,0.28,0.25
0.21,1.00,0.14,0.20
0.28,0.14,1.00,0.30
0.25,0.20,0.30,1.00
