PC1,PC2
-2.55,-0.53
-2.52,-0.52
-2.50,-0.52
-2.47,-0.52
-2.45,-0.53
-2.42,-0.53
-2.40,-0.53
-2.37,-0.54
-2.35,-0.54
-2.32,-0.56
-2.30,-0.56
-2.27,-0.56
-2.25,-0.56
-2.22,-0.56
-2.19,-0.57
-2.17,-0.57
-2.14,-0.58
-2.12,-0.58
-2.09,-0.59
-2.07,-0.59
-2.04,-0.59
-2.02,-0.60
-1.99,-0.60
-1.96,-0.61
-1.94,-0.61
-1.91,-0.61
-1.88,-0.62
-1.86,-0.62
-1.83,-0.63
-1.81,-0.63
-1.78,-0.64
-1.75,-0.64
-1.73,-0.64
-1.70,-0.65
-1.68,-0.65
-1.65,-0.66
-1.62,-0.66
-1.60,-0.66
-1.57,-0.67
-1.54,-0.67
-1.52,-0.68
-1.49,-0.69
-1.47,-0.69
-1.44,-0.69
-1.42,-0.69
-1.39,-0.70
-1.36,-0.70
-1.34,-0.70
-1.31,-0.71
-1.29,-0.71
-1.26,-0.72
-1.24,-0.73
-1.21,-0.73
-1.18,-0.73
-1.16,-0.73
-1.13,-0.74
-1.11,-0.74
-1.08,-0.75
-1.05,-0.75
-1.03,-0.76
-1.00,-0.76
-0.98,-0.77
-0.95,-0.77
-0.93,-0.77
-0.90,-0.78
-0.88,-0.78
-0.85,-0.78
-0.82,-0.79
-0.80,-0.79
-0.77,-0.80
-0.75,-0.80
-0.72,-0.81
-0.70,-0.81
-0.67,-0.82
-0.64,-0.82
-0.62,-0.82
-0.59,-0.83
-0.57,-0.83
-0.54,-0.83
-0.51,-0.84
-0.49,-0.84
-0.46,-0.84
-0.44,-0.86
-0.41,-0.85
-0.39,-0.86
-0.36,-0.86
-0.33,-0.87
-0.31,-0.87
-0.28,-0.87
-0.26,-0.88
-0.23,-0.88
-0.21,-0.89
-0.18,-0.90
-0.16,-0.90
-0.13,-0.90
-0.10,-0.90
-0.08,-0.91
-0.05,-0.91
-0.03,-0.92
-0.00,-0.92
0.02,-0.92
0.05,-0.93
0.08,-0.94
0.10,-0.94
0.13,-0.94
0.15,-0.95
0.18,-0.95
0.21,-0.95
0.23,-0.96
0.26,-0.96
0.28,-0.97
0.31,-0.97
0.33,-0.98
0.36,-0.98
0.39,-0.98
0.41,-0.99
0.43,-0.99
0.46,-1.00
0.49,-1.00
0.51,-1.00
0.54,-1.01
0.56,-1.01
0.59,-1.02
0.62,-1.02
0.64,-1.03
0.67,-1.03
0.69,-1.03
0.72,-1.04
0.74,-1.04
0.77,-1.04
0.80,-1.05
0.83,-1.05
0.85,-1.06
0.87,-1.06
0.90,-1.07
0.93,-1.07
0.95,-1.07
0.98,-1.08
1.00,-1.08
1.03,-1.09
1.05,-1.09
1.08,-1.09
1.11,-1.10
1.13,-1.10
1.15,-1.11
1.18,-1.11
1.21,-1.12
1.23,-1.12
1.26,-1.12
1.28,-1.13
1.31,-1.13
1.34,-1.13
1.36,-1.14
1.39,-1.14
1.41,-1.15
1.44,-1.15
1.46,-1.16
1.49,-1.16
1.52,-1.16
1.54,-1.17
1.57,-1.17
1.59,-1.18
1.62,-1.18
1.64,-1.18
1.67,-1.19
1.69,-1.20
1.72,-1.20
1.75,-1.20
1.77,-1.21
1.80,-1.21
1.82,-1.21
1.85,-1.22
1.87,-1.22
1.90,-1.22
1.92,-1.24
1.95,-1.23
1.98,-1.24
2.00,-1.24
2.02,-1.25
2.05,-1.25
2.08,-1.25
2.10,-1.26
2.13,-1.26
2.16,-1.27
2.18,-1.27
2.20,-1.28
2.23,-1.28
2.26,-1.28
-2.56,-0.57
-2.46,-0.10
-2.43,-0.10
-2.33,0.36
-2.23,0.83
-2.20,0.83
-2.10,1.30
-2.08,1.30
-2.07,1.18
-2.30,-0.43
-2.28,-0.43
-2.16,0.12
-2.14,0.12
-2.11,0.12
-1.98,0.79
-1.95,0.79
-1.85,1.24
-2.06,-0.18
-2.03,-0.19
-2.05,-0.48
-2.03,-0.49
-1.92,-0.03
-1.82,0.44
-1.79,0.43
-1.73,0.67
-1.67,0.90
-1.64,0.89
-1.84,-0.51
-1.79,-0.37
-1.77,-0.37
-1.67,0.09
-1.56,0.55
-1.54,0.55
-1.43,1.02
-1.41,1.02
-1.38,1.01
-1.56,-0.27
-1.53,-0.27
-1.50,-0.24
-1.39,0.29
-1.36,0.28
-1.28,0.67
-1.18,1.13
-1.15,1.13
-1.34,-0.23
-1.32,-0.23
-1.31,-0.36
-1.22,0.05
-1.19,0.05
-1.12,0.33
-1.02,0.79
-1.00,0.79
-0.92,1.08
-1.09,-0.16
-1.06,-0.16
-1.05,-0.22
-1.02,-0.23
-0.92,0.22
-0.82,0.70
-0.80,0.69
-0.73,0.92
-0.69,1.05
-0.66,1.05
-0.86,-0.37
-0.75,0.14
-0.73,0.14
-0.70,0.14
-0.67,0.13
-0.58,0.59
-0.63,0.10
-0.60,0.10
-0.72,-0.83
-0.63,-0.36
-0.60,-0.37
-0.50,0.10
-0.47,0.10
-0.44,0.09
-0.31,0.78
-0.28,0.77
-0.51,-0.81
-0.47,-0.75
-0.45,-0.75
-0.35,-0.29
-0.25,0.18
-0.22,0.17
-0.12,0.64
-0.09,0.64
-0.10,0.41
-0.24,-0.60
-0.21,-0.60
-0.15,-0.35
-0.04,0.17
-0.01,0.16
0.10,0.68
0.12,0.68
0.18,0.85
0.03,-0.21
0.06,-0.22
0.02,-0.65
0.08,-0.42
0.10,-0.43
0.24,0.27
0.34,0.74
0.37,0.73
0.43,0.95
0.46,0.95
0.21,-0.75
0.26,-0.61
0.29,-0.62
0.37,-0.22
0.48,0.25
0.50,0.24
0.60,0.70
0.60,0.50
0.62,0.50
0.45,-0.71
0.48,-0.72
0.56,-0.41
0.69,0.23
0.71,0.23
0.74,0.25
0.85,0.74
0.87,0.74
0.72,-0.36
0.75,-0.36
0.72,-0.72
0.82,-0.25
0.84,-0.26
0.94,0.20
1.04,0.64
1.07,0.64
1.12,0.78
0.91,-0.67
0.94,-0.67
0.97,-0.65
0.99,-0.66
1.09,-0.19
1.20,0.30
1.23,0.30
1.18,-0.11
1.05,-1.12
1.08,-1.13
1.18,-0.66
1.20,-0.66
1.26,-0.44
1.40,0.27
1.43,0.26
1.48,0.43
1.26,-1.10
1.29,-1.10
1.34,-0.92
1.44,-0.51
1.46,-0.52
1.56,-0.05
1.59,-0.06
1.69,0.41
1.75,0.66
1.78,0.65
1.53,-1.08
1.63,-0.61
1.65,-0.61
1.72,-0.39
1.74,-0.39
1.81,-0.16
1.91,0.30
1.93,0.30
1.85,-0.40
1.77,-1.05
1.80,-1.06
1.90,-0.60
1.92,-0.60
2.02,-0.13
2.09,0.10
2.11,0.09
2.21,0.59
1.99,-1.00
2.01,-1.00
2.08,-0.76
2.10,-0.76
2.17,-0.53
2.27,-0.07
2.29,-0.07
2.40,0.39
2.44,0.51
2.46,0.51
2.25,-0.97
2.36,-0.46
2.39,-0.46
-2.56,-0.57
-2.52,-0.53
-2.50,-0.53
-2.46,-0.47
-2.33,0.21
-2.30,0.21
-2.27,0.25
-2.25,0.24
-2.22,0.24
-2.19,0.24
-2.17,0.24
-2.12,0.39
-2.09,0.39
-2.07,0.34
-2.06,0.28
-2.03,0.28
-2.08,-0.18
-2.06,-0.23
-2.04,-0.23
-2.01,-0.23
-1.99,-0.24
-1.95,-0.21
-1.93,-0.21
-1.90,-0.21
-1.87,-0.22
-1.85,-0.22
-1.82,-0.23
-1.79,-0.24
-1.77,-0.23
-1.74,-0.23
-1.72,-0.24
-1.69,-0.24
-1.67,-0.24
-1.64,-0.25
-1.61,-0.25
-1.58,-0.25
-1.57,-0.32
-1.54,-0.33
-1.51,-0.27
-1.48,-0.30
-1.46,-0.30
-1.43,-0.28
-1.40,-0.28
-1.38,-0.29
-1.35,-0.29
-1.33,-0.29
-1.21,0.28
-1.00,1.40
-0.98,1.40
-0.94,1.44
-0.91,1.47
-0.89,1.46
-0.86,1.44
-0.83,1.48
-0.80,1.48
-0.77,1.53
-0.74,1.52
-0.72,1.47
-0.69,1.53
-0.66,1.53
-0.63,1.55
-0.61,1.55
-0.58,1.54
-0.56,1.52
-0.53,1.53
-0.51,1.53
-0.47,1.57
-0.45,1.56
-0.43,1.48
-0.40,1.55
-0.37,1.55
-0.34,1.59
-0.31,1.58
-0.28,1.58
-0.26,1.60
-0.24,1.54
-0.21,1.53
-0.18,1.58
-0.15,1.58
-0.12,1.58
-0.09,1.64
-0.07,1.64
-0.04,1.65
-0.01,1.62
0.01,1.62
0.04,1.64
0.07,1.63
0.09,1.61
0.11,1.55
0.13,1.55
0.17,1.61
0.20,1.66
0.23,1.66
0.25,1.63
0.27,1.63
0.31,1.66
0.33,1.64
0.35,1.63
0.38,1.64
0.41,1.65
0.44,1.65
0.47,1.68
0.50,1.69
0.52,1.68
0.54,1.65
0.57,1.65
0.60,1.66
0.63,1.69
0.65,1.69
0.68,1.66
0.71,1.70
0.74,1.69
0.76,1.67
0.79,1.69
0.81,1.69
0.84,1.71
0.87,1.70
0.89,1.67
0.91,1.67
0.94,1.66
0.97,1.69
1.00,1.71
1.03,1.71
1.05,1.68
1.08,1.68
1.10,1.70
1.13,1.69
1.16,1.69
1.18,1.68
1.21,1.67
1.24,1.67
1.26,1.69
1.29,1.70
1.32,1.70
1.35,1.70
1.37,1.70
1.40,1.71
1.42,1.70
1.45,1.70
1.47,1.69
1.50,1.68
1.53,1.68
1.56,1.72
1.58,1.71
1.61,1.71
1.63,1.72
1.66,1.71
1.69,1.72
1.71,1.70
1.74,1.69
1.76,1.66
1.79,1.69
1.81,1.68
1.84,1.71
1.87,1.71
1.89,1.71
1.93,1.72
1.95,1.72
1.58,-0.78
1.60,-0.79
1.63,-0.79
1.65,-0.85
1.67,-0.86
1.70,-0.79
1.73,-0.79
1.76,-0.80
1.78,-0.82
1.81,-0.81
1.84,-0.81
1.86,-0.81
1.88,-0.82
1.91,-0.82
1.94,-0.83
1.96,-0.84
1.99,-0.84
2.01,-0.84
2.04,-0.84
2.06,-0.84
2.09,-0.85
2.12,-0.85
2.26,-0.09
2.29,-0.09
2.47,0.82
2.50,0.89
2.52,0.88
2.56,0.93
2.59,0.94
2.61,0.93
