IC1,IC2,IC3,IC4
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
3.18,-4.85,2.58,-0.84
5.72,0.00,-0.13,0.21
6.99,1.62,-1.26,3.15
6.99,1.62,-1.26,3.15
6.99,1.62,-1.26,3.15
6.99,1.62,-1.26,3.15
6.99,1.62,-1.26,3.15
6.99,1.62,-1.26,3.15
6.99,1.62,-1.26,3.15
6.99,1.62,-1.26,3.15
5.72,0.00,-0.13,0.21
5.72,0.00,-0.13,0.21
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
4.45,1.62,1.26,0.63
